Bioabfall;Restmüll;Gelbe Tonne;Papier
02.01.2023;09.01.2023;11.01.2023;27.01.2023
16.01.2023;23.01.2023;08.02.2023;24.02.2023
30.01.2023;06.02.2023;08.03.2023;24.03.2023
13.02.2023;20.02.2023;04.04.2023;21.04.2023
27.02.2023;06.03.2023;04.05.2023;20.05.2023
13.03.2023;20.03.2023;01.06.2023;16.06.2023
27.03.2023;01.04.2023;28.06.2023;14.07.2023
11.04.2023;17.04.2023;26.07.2023;11.08.2023
24.04.2023;02.05.2023;23.08.2023;08.09.2023
08.05.2023;15.05.2023;20.09.2023;07.10.2023
22.05.2023;30.05.2023;18.10.2023;04.11.2023
05.06.2023;12.06.2023;15.11.2023;01.12.2023
19.06.2023;26.06.2023;13.12.2023;30.12.2023
03.07.2023;10.07.2023;;
17.07.2023;24.07.2023;;
31.07.2023;07.08.2023;;
14.08.2023;21.08.2023;;
28.08.2023;04.09.2023;;
11.09.2023;18.09.2023;;
25.09.2023;02.10.2023;;
09.10.2023;16.10.2023;;
23.10.2023;30.10.2023;;
06.11.2023;13.11.2023;;
20.11.2023;27.11.2023;;
04.12.2023;11.12.2023;;
18.12.2023;23.12.2023;;
